SourceFile,species1,Human.Presence,contact,species2,species3,Sp
111_HH_17_5_18_T/101RECNX/IMG_0062.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0063.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0064.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0065.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0066.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0068.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0069.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0070.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0071.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0072.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0073.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0074.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0111.JPG,Human,1.0,1.0,,,
111_HH_17_5_18_T/101RECNX/IMG_0112.JPG,Human,1.0,,,,
111_HH_17_5_18_T/101RECNX/IMG_0118.JPG,Human,1.0,,,,
111_HH_17_5_18_T/101RECNX/IMG_0119.JPG,Human,1.0,,,,
111_HH_17_5_18_T/101RECNX/IMG_0120.JPG,Human,1.0,,,,
111_HH_17_5_18_T/101RECNX/IMG_0147.JPG,Human,1.0,1.0,,,
111_HH_17_5_18_T/101RECNX/IMG_0148.JPG,Human,1.0,,,,
111_HH_17_5_18_T/101RECNX/IMG_0149.JPG,Human,1.0,,,,
111_HH_17_5_18_T/101RECNX/IMG_0150.JPG,Human,1.0,,,,
111_HH_17_5_18_T/101RECNX/IMG_0151.JPG,Human,1.0,,,,
111_HH_17_5_18_T/101RECNX/IMG_0152.JPG,Human,1.0,,,,
111_HH_17_5_18_T/101RECNX/IMG_0153.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0241.JPG,Human,,1.0,,,
111_HH_17_5_18_T/101RECNX/IMG_0271.JPG,Human,,1.0,,,
111_HH_17_5_18_T/101RECNX/IMG_0272.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0273.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0411.JPG,Human,,2.0,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0412.JPG,Human,,,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0413.JPG,Human,,,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0414.JPG,Human,,,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0415.JPG,Human,,,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0416.JPG,Human,,,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0417.JPG,Human,,,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0418.JPG,Human,,,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0419.JPG,Human,,,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0421.JPG,Human,,,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0422.JPG,Human,,,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0423.JPG,Human,,,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0424.JPG,Human,,,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0425.JPG,Human,,,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0426.JPG,Human,,,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0431.JPG,Human,,1.0,,,
111_HH_17_5_18_T/101RECNX/IMG_0432.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0433.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0434.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0435.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0436.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0437.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0438.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0439.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0440.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0441.JPG,Human,,1.0,,,
111_HH_17_5_18_T/101RECNX/IMG_0445.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0446.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0447.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0448.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0449.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0450.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0451.JPG,Human,,1.0,,,
111_HH_17_5_18_T/101RECNX/IMG_0452.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0461.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0462.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0463.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0464.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0465.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0466.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0471.JPG,Human,,1.0,,,
111_HH_17_5_18_T/101RECNX/IMG_0491.JPG,Human,,2.0,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0492.JPG,Human,,,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0493.JPG,Human,,,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0494.JPG,Human,,,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0495.JPG,Human,,,Human,Human,
111_HH_17_5_18_T/101RECNX/IMG_0496.JPG,Human,,,Human,Human,
111_HH_17_5_18_T/101RECNX/IMG_0497.JPG,Human,,,Human,Human,
111_HH_17_5_18_T/101RECNX/IMG_0498.JPG,Human,,,Human,Human,
111_HH_17_5_18_T/101RECNX/IMG_0499.JPG,Human,,,Human,Human,
111_HH_17_5_18_T/101RECNX/IMG_0500.JPG,Human,,,Human,Human,
111_HH_17_5_18_T/101RECNX/IMG_0511.JPG,Human,,1.0,,,
111_HH_17_5_18_T/101RECNX/IMG_0521.JPG,Human,,1.0,,,
111_HH_17_5_18_T/101RECNX/IMG_0522.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0523.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0524.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0525.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0528.JPG,Human,,1.0,,,
111_HH_17_5_18_T/101RECNX/IMG_0529.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0530.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0531.JPG,Human,,1.0,,,
111_HH_17_5_18_T/101RECNX/IMG_0532.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0533.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0541.JPG,Human,,2.0,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0561.JPG,Human,,1.0,,,
111_HH_17_5_18_T/101RECNX/IMG_0562.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0571.JPG,Human,,2.0,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0572.JPG,Human,,,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0573.JPG,Human,,,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0574.JPG,Human,,,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0575.JPG,Human,,,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0576.JPG,Human,,,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0577.JPG,Human,,,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0578.JPG,Human,,,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0579.JPG,Human,,,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0580.JPG,Human,,,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0581.JPG,Human,,,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0582.JPG,Human,,,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0583.JPG,Human,,,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0584.JPG,Human,,,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0585.JPG,Human,,,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0586.JPG,Human,,,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0587.JPG,Human,,,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0588.JPG,Human,,,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0589.JPG,Human,,,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0590.JPG,Human,,1.0,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0591.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0598.JPG,Human,,1.0,,,
111_HH_17_5_18_T/101RECNX/IMG_0599.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0601.JPG,Human,,1.0,,,
111_HH_17_5_18_T/101RECNX/IMG_0611.JPG,Human,,1.0,,,
111_HH_17_5_18_T/101RECNX/IMG_0612.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0613.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0614.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0615.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0616.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0617.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0618.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0619.JPG,Human,,2.0,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0620.JPG,Human,,,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0621.JPG,Human,,,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0622.JPG,Human,,,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0623.JPG,Human,,,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0651.JPG,Human,,1.0,,,
111_HH_17_5_18_T/101RECNX/IMG_0652.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0653.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0655.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0656.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0657.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0658.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0659.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0660.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0661.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0662.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0663.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0664.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0665.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0671.JPG,Human,,2.0,,,
111_HH_17_5_18_T/101RECNX/IMG_0672.JPG,Human,,,Human,Human,
111_HH_17_5_18_T/101RECNX/IMG_0673.JPG,Human,,,Human,Human,
111_HH_17_5_18_T/101RECNX/IMG_0674.JPG,Human,,,Human,Human,
111_HH_17_5_18_T/101RECNX/IMG_0675.JPG,Human,,,Human,Human,
111_HH_17_5_18_T/101RECNX/IMG_0676.JPG,Human,,,Human,Human,
111_HH_17_5_18_T/101RECNX/IMG_0677.JPG,Human,,,Human,Human,
111_HH_17_5_18_T/101RECNX/IMG_0678.JPG,Human,,,Human,Human,
111_HH_17_5_18_T/101RECNX/IMG_0679.JPG,Human,,,Human,Human,
111_HH_17_5_18_T/101RECNX/IMG_0680.JPG,Human,,,Human,Human,
111_HH_17_5_18_T/101RECNX/IMG_0681.JPG,Human,,1.0,,,
111_HH_17_5_18_T/101RECNX/IMG_0686.JPG,Human,,1.0,,,
111_HH_17_5_18_T/101RECNX/IMG_0687.JPG,Human,,2.0,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0688.JPG,Human,,,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0689.JPG,Human,,,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0701.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0702.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0703.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0704.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0705.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0706.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0707.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0708.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0709.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0710.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0711.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0712.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0713.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0714.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0715.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0721.JPG,Human,,1.0,,,
111_HH_17_5_18_T/101RECNX/IMG_0722.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0731.JPG,Human,1.0,1.0,,,
111_HH_17_5_18_T/101RECNX/IMG_0732.JPG,Human,1.0,2.0,Human,,
111_HH_17_5_18_T/101RECNX/IMG_0841.JPG,Human,,1.0,,,
111_HH_17_5_18_T/101RECNX/IMG_0851.JPG,Human,,1.0,,,
111_HH_17_5_18_T/101RECNX/IMG_0852.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0861.JPG,Human,,1.0,,,
111_HH_17_5_18_T/101RECNX/IMG_0862.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0863.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_0931.JPG,Human,,1.0,,,
111_HH_17_5_18_T/101RECNX/IMG_0951.JPG,Human,,1.0,,,
111_HH_17_5_18_T/101RECNX/IMG_0961.JPG,Human,,2.0,Dog,,
111_HH_17_5_18_T/101RECNX/IMG_0981.JPG,Human,,1.0,,,
111_HH_17_5_18_T/101RECNX/IMG_0982.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_1011.JPG,Human,,1.0,,,
111_HH_17_5_18_T/101RECNX/IMG_1091.JPG,Human,,1.0,,,
111_HH_17_5_18_T/101RECNX/IMG_1092.JPG,Human,,,,,
111_HH_17_5_18_T/101RECNX/IMG_1131.JPG,Human,,1.0,,,
111_HH_17_5_18_T/101RECNX/IMG_1141.JPG,Dog,1.0,2.0,Human,Human,
111_HH_17_5_18_T/101RECNX/IMG_1142.JPG,Dog,1.0,,Human,Human,
111_HH_17_5_18_T/101RECNX/IMG_1143.JPG,,1.0,,Human,Human,
111_HH_17_5_18_T/101RECNX/IMG_1144.JPG,,1.0,,,Human,
111_HH_17_5_18_T/101RECNX/IMG_1171.JPG,Human,1.0,1.0,,,
111_HH_17_5_18_T/101RECNX/IMG_1172.JPG,Human,1.0,,,,
111_HH_17_5_18_T/101RECNX/IMG_1173.JPG,Human,1.0,,,,
111_HH_17_5_18_T/101RECNX/IMG_1176.JPG,Human,1.0,,,,
111_HH_17_5_18_T/101RECNX/IMG_1177.JPG,Human,1.0,,,,
111_HH_17_5_18_T/101RECNX/IMG_1178.JPG,Human,1.0,,,,
111_HH_17_5_18_T/101RECNX/IMG_1179.JPG,Human,1.0,,,,
111_HH_17_5_18_T/101RECNX/IMG_1180.JPG,Human,1.0,,,,
127_HH_1_6_18_T/100RECNX/IMG_0101.JPG,Human,,1.0,,,
127_HH_1_6_18_T/100RECNX/IMG_0106.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0107.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0108.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0109.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0110.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0111.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0112.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0113.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0114.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0115.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0116.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0117.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0118.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0119.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0120.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0121.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0122.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0123.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0131.JPG,Human,,1.0,,,
127_HH_1_6_18_T/100RECNX/IMG_0132.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0133.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0134.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0139.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0141.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0143.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0160.JPG,Human,,1.0,,,
127_HH_1_6_18_T/100RECNX/IMG_0221.JPG,Human,,1.0,,,
127_HH_1_6_18_T/100RECNX/IMG_0222.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0223.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0224.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0225.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0226.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0227.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0228.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0229.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0230.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0231.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0232.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0233.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0234.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0235.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0236.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0237.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0238.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0239.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0240.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0241.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0242.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0243.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0244.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0245.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0246.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0247.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0248.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0249.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0250.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0251.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0252.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0261.JPG,Human,,1.0,,,
127_HH_1_6_18_T/100RECNX/IMG_0263.JPG,Human,,1.0,,,
127_HH_1_6_18_T/100RECNX/IMG_0271.JPG,Human,,1.0,,,
127_HH_1_6_18_T/100RECNX/IMG_0281.JPG,Human,,1.0,,,
127_HH_1_6_18_T/100RECNX/IMG_0282.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0291.JPG,Human,,1.0,,,
127_HH_1_6_18_T/100RECNX/IMG_0301.JPG,Human,,1.0,,,
127_HH_1_6_18_T/100RECNX/IMG_0302.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0311.JPG,Human,,1.0,,,
127_HH_1_6_18_T/100RECNX/IMG_0401.JPG,Human,,1.0,,,
127_HH_1_6_18_T/100RECNX/IMG_0411.JPG,Human,,1.0,,,
127_HH_1_6_18_T/100RECNX/IMG_0533.JPG,Human,,1.0,,,
127_HH_1_6_18_T/100RECNX/IMG_0585.JPG,Human,,1.0,,,
127_HH_1_6_18_T/100RECNX/IMG_0586.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0621.JPG,Human,,1.0,,,
127_HH_1_6_18_T/100RECNX/IMG_0622.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0623.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0624.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0625.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0626.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0627.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0628.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0629.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0630.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0647.JPG,Human,,1.0,,,
127_HH_1_6_18_T/100RECNX/IMG_0648.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0649.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0650.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0651.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0652.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0653.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0654.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0655.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0656.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0657.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0658.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0659.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0660.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0661.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0662.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0663.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0664.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0665.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0666.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0667.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0668.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0669.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0670.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0671.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0672.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0681.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0682.JPG,Human,,1.0,,,
127_HH_1_6_18_T/100RECNX/IMG_0691.JPG,Human,,1.0,,,
127_HH_1_6_18_T/100RECNX/IMG_0692.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0701.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0702.JPG,Human,,1.0,,,
127_HH_1_6_18_T/100RECNX/IMG_0711.JPG,Human,,1.0,,,
127_HH_1_6_18_T/100RECNX/IMG_0731.JPG,Human,1.0,1.0,,,
127_HH_1_6_18_T/100RECNX/IMG_0741.JPG,Human,1.0,1.0,,,
127_HH_1_6_18_T/100RECNX/IMG_0761.JPG,Human,1.0,1.0,,,
127_HH_1_6_18_T/100RECNX/IMG_0791.JPG,Human,1.0,1.0,,,
127_HH_1_6_18_T/100RECNX/IMG_0801.JPG,Human,1.0,1.0,,,
127_HH_1_6_18_T/100RECNX/IMG_0821.JPG,Human,1.0,1.0,,,
127_HH_1_6_18_T/100RECNX/IMG_0861.JPG,Human,,1.0,,,
127_HH_1_6_18_T/100RECNX/IMG_0862.JPG,Human,,2.0,,,
127_HH_1_6_18_T/100RECNX/IMG_0863.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0871.JPG,Human,,1.0,,,
127_HH_1_6_18_T/100RECNX/IMG_0872.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0873.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0874.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0891.JPG,Human,,1.0,,,
127_HH_1_6_18_T/100RECNX/IMG_0892.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0893.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0901.JPG,Human,,1.0,,,
127_HH_1_6_18_T/100RECNX/IMG_0902.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0919.JPG,Human,,1.0,,,
127_HH_1_6_18_T/100RECNX/IMG_0921.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0922.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0923.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0924.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0941.JPG,Human,,1.0,,,
127_HH_1_6_18_T/100RECNX/IMG_0951.JPG,Human,,1.0,,,
127_HH_1_6_18_T/100RECNX/IMG_0961.JPG,Human,,1.0,,,
127_HH_1_6_18_T/100RECNX/IMG_0971.JPG,Human,,1.0,,,
127_HH_1_6_18_T/100RECNX/IMG_0972.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0973.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0974.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0975.JPG,Human,,,,,
127_HH_1_6_18_T/100RECNX/IMG_0976.JPG,Human,,,,,
